,Links,Status
995,https://au.sports.yahoo.com/jurgen-klopp-thrilled-after-a-really-good-week-for-his-liverpool-side-37744556.html,0
996,https://www.90min.com/posts/5763156-jurgen-klopp-reveals-georginio-wijnaldum-didn-t-even-bring-any-boots-to-west-ham-thrashing,0
997,https://sports.yahoo.com/west-ham-vs-liverpool-tv-181201913.html,0
998,https://www.liverpoolecho.co.uk/sport/football/football-news/liverpool-boss-jurgen-klopp-explains-13859476,0
999,https://www.mirror.co.uk/sport/football/news/jurgen-klopp-reveals-georginio-wijnaldum-11468876,0
1000,https://talksport.com/football/305373/alex-oxlade-chamberlain-set-first-premier-league-start-liverpool-after-jurgen-klopp-praise/,0
1002,https://www.thisisanfield.com/2017/11/alex-oxlade-chamberlain-promises-lot-come-bright-start-liverpool/,0
1003,https://www.goal.com/en-gb/news/oxlade-chamberlain-more-to-come-from-me-with-liverpool/g1hwavvrwaef1mwkqx281k0fp,0
1004,https://www.thisisanfield.com/2017/11/jurgen-klopp-questions-gareth-southgates-england-selection-policy-liverpool-snub/,0
1006,https://www.football365.com/news/klopp-responds-to-difficult-sturridge-ox-england-snubs,0
1007,https://www.independent.co.uk/sport/football/premier-league/liverpool-fc-news-west-ham-jurgen-klopp-dejan-lovren-instagram-death-threat-a8036526.html,0
1009,https://metro.co.uk/2017/11/05/liverpool-preparing-transfer-move-for-manchester-city-star-david-silva-7055752/,0
1011,https://www.thesun.co.uk/sport/football/4846562/liverpool-inter-milan-david-silva-manchester-city/,0
1012,https://www.dailystar.co.uk/sport/football/liverpool-manchester-city-david-silva-17041316,0
1013,https://www.thisisanfield.com/2017/11/jurgen-klopp-left-strong-liverpool-group-november-international-break/,0
1015,https://www.dailystar.co.uk/news/latest-news/liverpool-news-west-ham-jurgen-17041231,0
1016,https://bleacherreport.com/articles/2741890-most-frustrating-things-about-being-a-liverpool-fan-right-now,0
1017,https://www.mirror.co.uk/sport/jurgen-klopps-latest-two-signings-11468359,0
1019,https://liverpooloffside.sbnation.com/liverpool-fc-news-coverage/2017/11/3/16602154/the-second-coming-of-liverpool-alberto-moreno-james-milner-andy-robertson-daniel-sturridge,0
1021,https://www.dailymail.co.uk/sport/football/article-5046567/Alberto-Moreno-handed-Spain-call-Liverpool-form.html,0
1022,https://www.thisisanfield.com/2017/11/video-lucas-leiva-explains-jurgen-klopps-zonal-marking-set-piece-defending-liverpool/,0
1024,https://www.thesun.co.uk/sport/football/4747493/liverpool-dejan-lovren-jurgen-klopp-instagram/,0
1026,https://www.thisisanfield.com/2017/10/video-jurgen-klopp-explains-decision-withdraw-dejan-lovren-tottenham-loss/,0
1027,https://www.rte.ie/sport/soccer/2017/1022/914328-tottenham-v-liverpool/,0
1028,https://www.sportsjoe.ie/football/peter-schmeichel-claims-jurgen-klopp-killed-dejan-lovren-with-first-half-substitution-140109,0
1029,https://www.telegraph.co.uk/football/2017/10/22/peter-schmeichel-accuses-jurgen-klopp-throwing-dejan-lovren/,0
1030,https://www.theguardian.com/football/blog/2017/oct/22/liverpool-tottenham-dejan-lovren-undefending,0
1031,https://metro.co.uk/2017/10/23/liverpool-should-sack-jurgen-klopp-and-hire-carlo-ancelotti-says-garth-crooks-7020810/,0
1033,https://realsport101.com/uncategorized/liverpool-three-tactical-reasons-why-jurgen-klopp-is-in-trouble/,0
1034,https://www.thisisanfield.com/2017/10/philippe-coutinho-claims-liverpool-failed-follow-jurgen-klopps-instructions-spurs-defeat/,0
1035,https://www.liverpoolecho.co.uk/sport/football/football-news/jurgen-klopp-liverpool-defence-moment-13798155,0
1036,https://www.mirror.co.uk/sport/football/news/what-major-problems-liverpool-jurgen-11393507,0
1037,https://www.newsweek.com/sport-liverpool-barcelona-690577,0
1039,https://bleacherreport.com/articles/2739975-liverpool-transfer-news-jurgen-klopp-talks-philippe-coutinho-exit-rumours,0
1040,https://www.express.co.uk/sport/football/869209/Liverpool-news-Philippe-Coutinho-Emre-Can-contract-transfer-talks-Jurgen-Klopp,0
1041,https://www.telegraph.co.uk/football/2017/10/22/tottenham-vs-liverpool-premier-league-live-score-updates/,0
1043,https://www.rte.ie/sport/soccer/2017/1021/914184-klopp/,0
1044,https://www.thisisanfield.com/2017/10/henderson-returns-milner-wijnaldum-predicting-liverpools-lineup-vs-tottenham/,0
1045,https://www.dreamteamfc.com/c/news-gossip/346933/jurgen-klopp-fears-the-premier-league-title-race-is-done-and-dusted-after-leaders-man-city-go-five-points-clear/,0
1046,https://www.sport-english.com/en/news/barca/the-divorce-between-liverpools-philippe-coutinho-and-jurgen-klopp-6376081,0
1048,https://www.express.co.uk/sport/football/870109/Liverpool-news-Philippe-Coutinho-Jurgen-Klopp-defensive-advice-Tottenham,0
1049,https://www.thesun.co.uk/sport/football/4740524/liverpool-transfer-news-jurgen-klopp-manor-solomon/,0
1051,https://www.dailymail.co.uk/sport/football/article-5003379/Liverpool-send-scouts-watch-Benfica-winger-Nuno-Santos.html,0
1053,https://www.liverpoolecho.co.uk/sport/football/football-news/jurgen-klopp-isnt-interested-jordan-13795070,0
1055,https://www.dailystar.co.uk/sport/football/jordan-henderson-liverpool-captain-don-17037638,0
1056,https://www.express.co.uk/sport/football/869533/Liverpool-news-Alex-Oxlade-Chamberlain-Robbie-Fowler-Jurgen-Klopp-Premier-League,0
1058,https://www.express.co.uk/sport/football/869009/Liverpool-news-Jurgen-Klopp-leave-Bayern-Munich-Owen-Hargreaves-exclusive,0
1060,https://www.theguardian.com/football/2017/oct/20/liverpool-jurgen-klopp-grateful-common-sense-christmas-eve-sadio-mane,0
1062,https://www.thisisanfield.com/2017/10/video-jurgen-klopp-pre-match-press-conference-tottenham-vs-liverpool/,0
1064,https://www.irishtimes.com/sport/soccer/english-soccer/pochettino-may-change-tactics-again-for-liverpool-clash-1.3263557,0
1065,https://www.skysports.com/football/news/11096/11086608/has-jurgen-klopp-improved-liverpools-chances-of-becoming-premier-league-champions,0
1073,https://www.express.co.uk/sport/football/869747/Tottenham-Liverpool-Jurgen-Klopp-Premier-League-reaction,0
1076,https://www.goal.com/en-in/news/liverpool-coutinho-can-klopp-transfer-news/1elhttvnzw0br1dhllcdkkiyhq,0
1078,https://www.telegraph.co.uk/football/2017/10/20/jurgen-klopp-confident-liverpool-can-convince-philippe-coutinho/,0
1079,https://www.newsweek.com/sport-liverpool-jurgen-klopp-689236,0
1081,https://www.hitc.com/en-gb/2017/10/22/garth-crooks-suggests-carlo-ancelotti-for-liverpool/,0
1085,https://www.teamtalk.com/news/origi-unsure-on-liverpool-future-reveals-no-contact-with-klopp,0
1087,https://www.liverpoolecho.co.uk/sport/football/football-news/raymond-verheijen-renews-jurgen-klopp-13788401,0
1089,https://www.businessinsider.com/the-highest-paid-football-managers-in-the-world-2017-10,0
1094,https://www.bbc.co.uk/sport/football/41567028,0
1096,https://www.sundaypost.com/fp/we-were-the-better-side-liverpool-jurgen-klopp-questions-manchester-uniteds-tactics-while-jose-monrinho-rues-stalemate/,0
1097,https://metro.co.uk/2017/10/13/jurgen-klopp-tells-liverpools-owners-they-wont-find-a-better-manager-than-him-6998215/,0
1098,https://www.mirror.co.uk/sport/football/news/jamie-carragher-explains-liverpool-never-11337329,0
1099,https://www.theguardian.com/football/2017/oct/14/liverpool-manchester-united-premier-league-match-report,0
1100,https://m.sport24.co.za/Soccer/EnglishPremiership/mourinho-klopp-at-odds-over-anfield-stalemate-20171015,0
1101,https://www.theguardian.com/football/2017/oct/13/jurgen-klopp-liverpool-leave-if-doubt-ability-win-league-title,0
1103,https://www.newsweek.com/sport-liverpool-jurgen-klopp-684512,0
1104,https://www.90min.com/posts/5677535-jose-mourinho-rejected-liverpool-job-twice-including-before-jurgen-klopp-s-arrival-in-2015,0
1105,https://www.theguardian.com/football/blog/2017/oct/15/jurgen-klopp-tactics-liverpool-manchester-united,0
1106,https://metro.co.uk/2017/10/14/jurgen-klopp-claims-former-arsenal-star-alex-oxlade-chamberlain-still-needs-adapt-to-his-liverpool-style-6999806/,0
1107,https://bleacherreport.com/live-blogs/liverpool-vs-manchester-united-2017-10-14,0
1108,https://www.liverpoolecho.co.uk/sport/football/football-news/so-im-funny-loser-jurgen-13771234,0
1110,https://www.skysports.com/football/news/11669/11084606/alex-oxlade-chamberlain-in-mind-for-liverpool-start-says-jurgen-klopp,0
1111,https://www.vavel.com/en/football/2017/10/16/liverpool-fc/837953-liverpool-boss-jurgen-klopp-loris-karius-will-start-in-goal-for-maribor-clash.html,0
1112,https://www.90min.com/posts/5666857-jurgen-klopp-names-mohamed-salah-liverpool-s-number-1-penalty-taker-after-egypt-heroics,0
1114,https://www.thenational.ae/sport/football/liverpool-must-give-jurgen-klopp-time-says-kenny-dalglish-1.666967,0
1116,https://www.thesportreview.com/2017/10/kenny-dalglish-sends-perfect-message-to-liverpool-fc-fans-about-jurgen-klopp/,0
1117,https://www.dailystar.co.uk/sport/football/liverpool-news-jurgen-klopp-kenny-17035510,0
1118,https://www.independent.co.uk/sport/football/premier-league/liverpool-vs-manchester-united-fc-barcelona-philippe-coutinho-transfer-news-jurgen-klopp-a7999611.html,0
1120,https://www.thesun.co.uk/sport/football/4692799/barcelona-bayern-munich-thiago-alcantara-philippe-coutinho/,0
1121,https://www.bbc.co.uk/sport/football/41534299,0
1123,https://www.thesun.co.uk/sport/football/4686000/rhian-brewster-liverpool-england-under-17s-jurgen-klopp/,0
1125,https://www.dailystar.co.uk/news/latest-news/liverpool-manchester-united-jurgen-klopp-17035479,0
1127,https://www.sportbuzzer.de/artikel/verrucktes-gerucht-um-klopp-wird-ancelotti-neuer-trainer-in-liverpool/,0
1129,https://www.sundaypost.com/fp/jurgen-klopps-liverpool-team-is-better-than-istanbul-heroes-insists-luis-garcia/,0
1131,https://www.thisisanfield.com/2017/09/jurgen-klopp-confirms-philippe-coutinho-make-liverpool-return-vs-sevilla/,0
1132,https://www.mirror.co.uk/sport/football/news/liverpool-jurgen-klopp-luis-garcia-11141119,0
1133,https://www.telegraph.co.uk/football/2017/09/08/philippe-coutinho-left-liverpool-squad-jurgen-klopp-compares/,0
1135,https://www.thisisanfield.com/2017/09/jurgen-klopp-admits-philippe-coutinho-must-get-speed-liverpool-return/,0
1136,https://www.goal.com/en/news/klopp-approach-could-bring-out-the-best-worst-in-guardiolas/w60e0du8tu6m19o3kbodr9n7g,0
1137,https://www.todayonline.com/sports/football/manchester-city-vs-liverpool-klopp-pip-pep-again,0
1138,https://www.standard.co.uk/sport/football/liverpool-jurgen-klopp-philippe-coutinho-looks-really-promising-on-return-a3629661.html,0
1139,https://www.mirror.co.uk/sport/row-zed/jurgen-klopp-liverpool-record-games-11134036,0
1140,https://metro.co.uk/2017/09/08/alex-oxlade-chamberlain-can-play-four-positions-for-liverpool-says-jurgen-klopp-6913135/,0
1142,https://www.straitstimes.com/sport/football/football-liverpool-recruit-alex-oxlade-chamberlain-excited-by-jurgen-klopp-link-up,0
1143,https://lastwordonfootball.com/2017/09/07/liverpool-september-fixtures/,0
1144,https://www.express.co.uk/sport/football/851612/Liverpool-News-Jurgen-Klopp-Alex-Oxlade-Chamberlain-position-latest,0
1145,https://www.theguardian.com/football/2017/sep/09/sadio-mane-manchester-city-liverpool-jurgen-klopp-red-card,0
1147,https://www.goal.com/en-au/news/liverpool-news-klopp-sadio-mane-unlucky-see-red-card-man/g6u4e66cwbt51xcppts7fhg2h,0
1148,https://www.independent.co.uk/sport/football/premier-league/liverpool-sadio-mane-red-card-appeal-jurgen-klopp-press-conference-manchester-city-a7938196.html,0
1149,https://www.mirror.co.uk/sport/row-zed/liverpool-fans-furious-referee-jon-11143696,0
1150,https://metro.co.uk/2017/09/08/liverpool-have-signed-bundesligas-best-player-in-naby-keita-says-jurgen-klopp-6913431/,0
1152,https://metro.co.uk/2017/09/08/liverpool-fans-beg-jurgen-klopp-not-to-pick-loris-karius-over-simon-mignolet-in-the-champions-league-6912472/,0
1154,https://www.thisisanfield.com/2017/09/loris-karius-expected-serve-liverpools-champions-league-goalkeeper/,0
1155,https://www.independent.ie/sport/soccer/premier-league/classy-jurgen-klopp-records-touching-message-for-ill-everton-youngster-36111289.html,0
1156,https://www.irishnews.com/magazine/daily/2017/09/07/news/jurgen-klopp-sent-a-very-special-message-to-a-young-everton-fan-1130675/,0
1157,https://www.liverpoolecho.co.uk/sport/football/football-news/liverpool-boss-jurgen-klopp-opens-13595250,0
1159,https://www.welt.de/sport/fussball/article168483824/Klopp-von-Guardiola-nach-Horrorfoul-boese-vorgefuehrt.html,0
1161,https://www.t-online.de/sport/fussball/international/id_82105498/premier-league-das-duell-zwischen-juergen-klopp-und-pep-guardiola.html,0
1162,https://www.skysports.com/football/news/11669/11024744/jurgen-klopp-says-ben-woodburn-will-not-burn-out-at-liverpool,0
1164,https://www.90min.com/posts/5119413-revealed-what-exactly-did-liverpool-jurgen-klopp-do-to-tap-up-virgil-van-dijk,0
1166,https://www.sundaypost.com/fp/a-farce-more-suited-to-dick-van-dyke/,0
1167,https://www.express.co.uk/sport/football/815664/Dusan-Tadic-Virgil-Van-Dijk-Liverpool-Southampton-Transfer-News-Rumours-Gossip,0
1168,https://www.mirror.co.uk/sport/football/transfer-news/liverpool-ready-raid-southampton-again-10605279,0
1169,https://www.express.co.uk/sport/football/815767/Kylian-Mbappe-Jurgen-Klopp-Liverpool-Transfer-News-Gossip,0
1171,https://www.telegraph.co.uk/football/2017/06/12/football-transfer-news-rumours-liverpool-enter-kylian-mbappe/,0
1172,https://www.independent.co.uk/sport/football/transfers/liverpool-transfer-news-mohamed-salah-35-million-roma-jurgen-klopp-tadic-keita-werner-solanke-a7785676.html,0
1174,https://www.thesun.co.uk/sport/football/3779708/mohamed-salah-expected-to-join-liverpool-from-roma-in-deal-approaching-40million/,0
1175,https://www.fourfourtwo.com/features/how-mohamed-salah-primed-a-second-crack-premier-league-liverpool,0
1176,https://www.express.co.uk/sport/football/815465/Liverpool-exclusive-transfer-news-Alex-Oxlade-Chamberlain-Jurgen-Klopp-Arsenal,0
1178,https://whatculture.com/sport/liverpool-transfer-news-klopp-to-offer-40-million-for-alex-oxlade-chamberlain,0
1179,https://metro.co.uk/2017/06/10/liverpool-fans-beg-jurgen-klopp-not-to-sign-joe-hart-after-england-horror-show-6700512/,0
1181,https://www.90min.com/posts/5120375-jurgen-klopp-eyeing-up-young-borussia-dortmund-winger-as-another-back-up-option-to-mohamed-salah,0
1183,https://www.thesportreview.com/2017/06/liverpool-fc-transfer-news-latest-mohamed-salah-warning-jurgen-klopp/,0
1184,https://metro.co.uk/2017/06/13/dusan-tadic-admits-sometimes-players-leave-amid-liverpool-transfer-speculation-6706729/,0
1186,https://www.thetimes.co.uk/article/klopp-plots-southampton-raid-for-tadic-29ztr92r9,0
1187,https://www.liverpoolecho.co.uk/sport/football/football-news/watch-philippe-coutinhos-first-liverpool-13174767,0
1189,https://www.thisisanfield.com/2017/06/philippe-coutinho-turns-25-time-become-world-class/,0
1190,https://www.liverpoolecho.co.uk/sport/football/transfer-news/jurgen-klopp-liverpool-dusan-tadic-13170462,0
1192,https://www.thisisanfield.com/2017/06/liverpool-full-backs-tactics-clyne-milner/,0
1194,https://www.independent.co.uk/sport/football/transfers/liverpool-transfer-news-latest-jurgen-klopp-hint-spend-big-this-summer-a7775671.html,0
1196,https://www.newsweek.com/sport-transfer-news-manchester-united-620615,0
1197,https://www.thisisanfield.com/2017/06/jurgen-klopp-happy-with-1617-but-wants-liverpool-to-react-better-to-setbacks/,0
1198,https://metro.co.uk/2017/06/05/mohamed-salahs-transfer-to-liverpool-far-from-done-insists-roma-chief-6685340/,0
1199,https://www.telegraph.co.uk/football/2017/06/04/liverpool-close-record-deal-mohamed-salah/,0
1200,https://www.theguardian.com/football/2017/jun/04/liverpool-close-to-agreeing-35m-deal-for-roma-winger-mohamed-salah,0
1201,https://www.newsweek.com/sport-liverpool-virgil-van-dijk-621534,0
1203,https://bleacherreport.com/articles/2714191-jurgen-klopp-reportedly-messaged-virgil-van-dijk-often-amid-tapping-up-claims,0
1204,https://www.independent.ie/sport/soccer/premier-league/liverpool/jurgen-klopp-accused-of-illegal-meeting-with-virgil-van-dijk-as-tapping-up-storm-gathers-momentum-35797411.html,0
1205,https://metro.co.uk/2017/06/06/southampton-ask-premier-league-to-investigate-liverpools-transfer-pursuit-of-virgil-van-dijk-6688693/,0
1206,https://www.theguardian.com/football/blog/2017/jun/06/virgil-van-dijk-liverpool-southampton-ultimate-upgrade,0
1207,https://www.independent.co.uk/sport/football/transfers/virgil-van-dijk-transfer-southampton-liverpool-premier-league-illegal-approach-a7775071.html,0
1208,https://bleacherreport.com/articles/2714166-jurgen-klopp-is-the-most-demanding-manager-in-football-says-steven-gerrard,0
1210,https://www.mirror.co.uk/sport/football/news/steven-gerrard-liverpool-jose-mourinho-10576468,0
1211,https://www.liverpoolecho.co.uk/sport/football/football-news/jamie-carragher-wanted-join-liverpools-13147065,0
1212,https://www.theguardian.com/football/2017/jun/05/liverpool-virgil-van-dijk-southampton,0
1214,https://www.sportsjoe.ie/football/liverpool-win-race-make-virgil-van-dijk-expensive-defender-football-history-125882,0
1215,https://www.telegraph.co.uk/football/2017/06/05/virgil-van-dijk-wants-move-liverpool-summer/,0
1216,https://www.bbc.co.uk/sport/football/40164572,0
1217,https://www.dailymail.co.uk/sport/football/article-4573684/Mats-Hummels-snubs-Liverpool-FC-boss-Jurgen-Klopp.html,0
1219,https://www.liverpoolecho.co.uk/sport/football/football-news/mats-hummels-reveals-snub-jurgen-13141698,0
1220,https://www.dailystar.co.uk/sport/football/mohamed-salah-liverpool-jurgen-klopp-16955145,0
1222,https://www.express.co.uk/sport/football/812560/Liverpool-Transfer-News-Gossip-Live-Updates-Mohamed-Salah-Emre-Can-Juventus,0
1223,https://www.dailystar.co.uk/sport/football/marwin-hitz-liverpool-jurgen-klopp-16955819,0
1225,https://www.liverpoolecho.co.uk/sport/football/football-news/liverpool-transfer-news-van-dijk-13140716,0
1227,https://www.express.co.uk/sport/football/813966/Liverpool-Bordeaux-Gaetan-Laborde-Premier-League-Transfer-News-Rumours-Gossip,0
1229,https://www.dailypost.co.uk/sport/football/football-news/five-young-german-players-jurgen-13139732,0
1231,https://www.thisisanfield.com/2017/05/201516-vs-201617-numbers-show-liverpools-improvement-jurgen-klopp/,0
1233,https://www.empireofthekop.com/2017/05/21/jurgen-klopp-reiterates-the-one-overriding-message-ahead-of-middlesbrough-clash/,0
1234,https://www.express.co.uk/sport/football/807485/Jurgen-Klopp-celebrates-Liverpool-goal-Middlesbrough-sportgalleries,0
1235,https://bleacherreport.com/articles/2710982-power-ranking-every-player-for-liverpool-in-1617-premier-league-season,0
1236,https://www.mirror.co.uk/sport/football/news/liverpool-forward-philippe-coutinho-explains-10474703,0
1237,https://www.hitc.com/en-gb/2017/05/22/jrgen-klopp-demands-consistent-champions-league-spot-for-liverpo/,0
1238,https://www.joe.co.uk/sport/jurgen-klopp-isnt-taking-liverpool-back-to-where-they-belong-hes-doing-a-lot-better-than-that-126361,0
1240,https://www.independent.ie/sport/soccer/premier-league/liverpool/ronnie-whelan-liverpool-owner-john-henry-must-now-back-jurgen-klopp-with-cash-35742744.html,0
1241,https://www.thisisanfield.com/2017/05/confirmed-liverpool-lineup-vs-middlesbrough-firmino-champions-league-decider/,0
1242,https://paisleygates.com/archives/31177,0
1243,https://www.express.co.uk/sport/football/808018/Liverpool-News-Joey-Barton-Jurgen-Klopp,0
1244,https://www.thisisanfield.com/2017/05/like-father-role-jurgen-klopp-secrets-success-manager/,0
1246,https://www.telegraph.co.uk/football/2017/05/22/steven-gerrard-jamie-carragher-make-surprise-liverpool-return/,0
1247,https://www.mirror.co.uk/sport/football/news/steven-gerrard-jamie-carragher-liverpool-10479956,0
1248,https://www.liverpoolecho.co.uk/sport/football/football-news/liverpool-ready-sydney-fc-despite-13082566,0
1249,https://talksport.com/football/235354/liverpool-fc-news-jurgen-klopp-sets-sights-monaco-defender-benjamin-mendy-170522240126/,0
1251,https://metro.co.uk/2017/05/23/liverpool-in-talks-with-real-madrid-legend-iker-casillas-over-stunning-free-transfer-6655030/,0
1253,https://www.theguardian.com/football/2017/may/24/football-transfer-rumours-liverpool-porto-iker-casillas,0
1254,https://www.thisisanfield.com/2017/05/liverpool-appoint-new-physio-jurgen-klopp-strengthens-backroom-staff/,0
1256,https://www.express.co.uk/sport/football/808896/Liverpool-Christopher-Rohrbeck-Mainz-Physiotherapist-Jurgen-Klopp,0
1257,https://www.thisisanfield.com/2017/05/sadio-mane-201617-season-review-stellar-campaign-liverpools-new-forward-star/,0
1259,https://www.ibtimes.co.uk/they-will-build-statue-your-honour-coutinho-pledges-future-liverpool-amid-barcelona-links-1622983,0
1260,https://www.welt.de/sport/fussball/article164787924/Juergen-Klopp-vor-Glueck-ausser-Rand-und-Band.html,0
1262,https://www.tagesspiegel.de/sport/premier-league-liverpool-erreicht-champions-league-qualifikation/19835142.html,0
1263,https://www.theguardian.com/football/2017/may/22/football-transfer-rumours-demarai-gray-to-leave-leicester-for-liverpool,0
1267,https://www.goal.com/en-us/news/jurgen-klopp-liverpool-middlesbrough-premier-league/15no6vnu5hvib16xd2eo5g96vm,0
1269,https://www.irishtimes.com/sport/soccer/english-soccer/liverpool-answer-the-call-on-final-day-lacking-any-spark-1.3091285,0
1270,https://bleacherreport.com/live-blogs/liverpool-vs-middlesbrough-05-21-2017,0
1271,https://www.liverpoolecho.co.uk/sport/football/football-news/jurgen-klopp-liverpool-champions-league-13057784,0
1272,https://www.thetimes.co.uk/article/klopp-i-do-the-one-thing-i-am-good-at-3vth9twl2,0
1274,https://www.empireofthekop.com/2017/05/19/what-klopp-has-told-steven-gerrard-will-leave-all-liverpool-fans-smiling/,0
1275,https://www.telegraph.co.uk/football/2017/05/19/jurgen-klopp-would-love-steven-gerrard-next-liverpool-manager/,0
1276,https://www.express.co.uk/sport/football/807037/Liverpool-Manchester-United-Benjamin-Mendy-Ryan-Sessegnon-Transfer-News-Gossip,0
1281,https://www.liverpoolecho.co.uk/sport/football/transfer-news/huge-lift-liverpool-now-fsg-13074425,0
1284,https://www.skysports.com/football/news/11669/10888612/steven-gerrard-and-jamie-carragher-named-in-liverpool-squad-for-sydney-friendly,0
1287,https://www.thisisanfield.com/2017/05/jurgen-klopps-long-term-plan-philippe-coutinho-future-liverpool-role-revealed/,0
1289,https://bleacherreport.com/articles/2710798-liverpool-transfer-news-latest-rumours-on-tiemoue-bakayoko-and-benjamin-mendy,0
1294,https://www.theguardian.com/football/2017/may/19/daniel-sturridge-liverpool,0
1304,https://www.goal.com/en-in/news/bayern-munich-bundesliga-liverpool-premier-league-jurgen/18anpydmr4nwn1qdl2l4thw9fo,0
1314,https://www.skysports.com/football/news/11669/10887934/liverpool-201617-premier-league-season-review,0
1319,https://www.thisisanfield.com/2017/05/5-alternatives-liverpools-priority-centre-back-target-virgil-van-dijk/,0
1324,https://www.tag24.de/nachrichten/berlin-hertha-liverpool-juergen-klopp-freundschaftsspiel-saisonvorbereitung-pal-dardai-jubilaeum-michael-preetz-254868,0
1327,https://www.ibtimes.co.uk/its-not-about-jurgen-klopp-julian-draxler-explains-why-he-rejected-liverpool-psg-1622461,0
1329,https://metro.co.uk/2017/05/21/arsenal-fans-slam-calum-chambers-as-liverpool-tear-middlesbrough-to-shreds-6651372/,0
1364,https://www.newsweek.com/jurgen-klopp-liverpool-transfer-news-inaki-williams-virgil-van-dijk-sport-567212,0
1366,https://www.thisisanfield.com/2017/03/photos-best-pictures-liverpools-2-1-win-burnley/,0
1367,https://www.express.co.uk/sport/football/778248/Liverpool-2-Burnley-1-Jurgen-Klopp-Premier-League-Reaction,0
1368,https://bleacherreport.com/live-blogs/liverpool-vs-burnley-3-12-2017,0
1369,https://www.telegraph.co.uk/football/2017/03/12/liverpool-captain-jordan-henderson-miss-england-games-against/,0
1370,https://www.mirror.co.uk/sport/row-zed/liverpool-fans-tore-genuinely-shocking-10012713,0
1371,https://metro.co.uk/2017/03/15/roberto-firmino-hands-liverpool-major-injury-boost-ahead-of-manchester-city-game-6512090/,0
1373,https://bleacherreport.com/articles/2697882-emre-can-says-delay-in-signing-new-liverpool-contract-isnt-about-money,0
1374,https://www.thisisanfield.com/2017/03/roberto-firmino-returns-light-training-ahead-liverpools-trip-man-city/,0
1375,https://www.ourkop.com/2017/03/15/liverpools-2-1-over-burnley-is-it-enough-for-the-clubs-return-to-form/,0
1376,https://www.express.co.uk/sport/football/778354/Philippe-Coutinho-Jamie-Redknapp-Liverpool-Manchester-City-News-Rumours-Gossip,0
1377,https://the18.com/soccer-news/liverpool-need-small-time-player-to-win-premier-league,0
1379,https://www.dailystar.co.uk/sport/football/liverpool-ryan-kent-contract-barnsley-16998318,0
1380,https://www.dailymail.co.uk/sport/football/article-4313036/Spidercam-2-Sky-Sports-bring-innovation-back.html,0
1381,https://eplindex.com/79526/klopps-liverpool-will-not-win-title-anytime-soon.html,0
1382,https://www.dailystar.co.uk/sport/football/ben-brereton-jurgen-klopp-liverpool-16997031,0
1384,https://bleacherreport.com/articles/2698103-liverpool-transfer-news-julian-brandt-in-talks-with-bayern-munich-top-rumours,0
1386,https://www.90min.com/posts/4722533-german-journalist-claims-sir-alex-ferguson-is-impressed-by-liverpool-transfer-target,0
1387,https://www.liverpoolecho.co.uk/sport/football/football-news/bayern-munich-liverpool-audi-friendly-12736696,0
1389,https://www.mirror.co.uk/sport/football/news/liverpool-could-play-bayern-munich-10023548,0
1390,https://www.skysports.com/football/news/15117/10800885/liverpools-talented-youngsters-revealed-by-former-u23s-coach-michael-beale,0
1391,https://www.beinsports.com/us/soccer/news/jurgen-klopp-praises-perfect-antonio-conte-an/479585,0
1393,https://www.thesun.co.uk/sport/football/3099898/liverpool-ben-woodburn-wales-squad-world-cup-qualifier/,0
1395,https://bleacherreport.com/articles/2697886-ranking-the-liverpool-players-whose-transfer-values-have-moved-most-in-2017,0
1397,https://metro.co.uk/2017/02/22/jurgen-klopp-urged-to-not-sign-mario-gotze-for-liverpool-6464838/,0
1399,https://www.express.co.uk/sport/football/770771/Lothar-Matthaus-This-where-Mario-Gotze-should-move-next-Liverpool-held-20m-talks-News,0
1400,https://metro.co.uk/2017/02/22/liverpool-boss-jurgen-klopp-reveals-hes-a-big-fan-of-kasper-dolberg-6465362/,0
1402,https://bleacherreport.com/articles/2694353-jurgen-klopp-discusses-kasper-dolberg-christian-eriksen-and-henrikh-mkhitaryan,0
1403,https://www.90min.com/posts/4611073-liverpool-boss-jurgen-klopp-heaps-praise-on-ajax-s-danish-sensation-kasper-dolberg,0
1404,https://liverpooloffside.sbnation.com/liverpool-fc-transfer-news/2017/2/22/14696974/liverpool-fc-transfer-news-jurgen-klopp-denmark-kasper-dolan-future-star,0
1405,https://www.liverpoolecho.co.uk/sport/football/football-news/liverpool-manager-klopp-admits-hes-12640114,0
1406,https://www.skysports.com/football/news/11669/10777819/liverpool-boss-jurgen-klopp-says-ajaxs-kasper-dolberg-is-fantastic,0
1407,https://www.liverpoolecho.co.uk/sport/football/football-news/liverpools-divock-origi-wants-problem-12639738,0
1409,https://www.anfield-online.co.uk/opinion/guest-post/2017/opinion-klopp-needs-first-team-boost-liverpool-suffer-easy-season/,0
1410,https://www.mirror.co.uk/sport/football/news/adam-lallana-signs-25million-liverpool-9889575,0
1411,https://www.clickliverpool.com/sport/liverpool-fc/14201-adam-lallana-agrees-new-22m-liverpool-fc-contract/,0
1412,https://metro.co.uk/2017/02/21/liverpool-keep-tabs-on-west-ham-midfielder-pedro-obiang-6463346/,0
1414,https://www.thesun.co.uk/sport/football/2915604/liverpool-pedro-obiang-jurgen-klopp-west-ham/,0
1415,https://www.express.co.uk/sport/football/770030/Trent-Alexander-Arnold-Jurgen-Klopp-Liverpool-News-Rumours-Gossip,0
