,Links,Status
1169,https://www.constructionweekonline.com/article-20450-china-construction-bank-sponsors-manchester-united,0
1171,https://www.dailymail.co.uk/sport/football/article-2262221/Manchester-United-beaten-30-years-Old-Trafford-leading-half-time.html,0
1173,https://metro.co.uk/2013/01/16/jack-wilshere-strikes-as-arsenal-leave-it-late-to-dispatch-swansea-3355295/,0
1175,https://metro.co.uk/2013/01/16/manchester-city-reject-michael-johnson-admits-to-treatment-at-the-priory-clinic-3353975/,0
1177,https://www.dailymail.co.uk/sport/football/article-2235437/Sir-Alex-Ferguson-says-Manchester-United-used-Turkish-atmospheres.html,0
1179,https://www.telegraph.co.uk/sport/football/teams/manchester-united/9695378/Manchester-Uniteds-invitation-to-Roy-Keane-to-unveiling-of-Sir-Alex-Ferguson-statue-offers-chance-of-reconciliation.html,0
1180,https://www.standard.co.uk/sport/football/galatasaray-1-0-manchester-united-uniteds-youngsters-outmuscled-in-turkey-8336349.html,0
1181,https://bleacherreport.com/articles/1418651-five-most-loyal-players-in-manchester-united-history,0
1182,https://www.independent.co.uk/sport/football/news-and-comment/galatasaray-1993-the-night-when-all-hell-broke-loose-on-manchester-united-8329630.html,0
1183,https://www.dailymail.co.uk/sport/football/article-2237162/Alex-Ferguson-statue-unveiling-Ruud-van-Nistelrooy-Eric-Cantona-Ole-Gunnar-Solskjaer-guests.html,0
1185,https://www.telegraph.co.uk/sport/football/players/cristiano-ronaldo/9688817/Cristiano-Ronaldos-return-to-Manchester-with-Real-Madrid-set-to-evoke-memories-of-his-Old-Trafford-days.html,0
1187,https://www.bbc.co.uk/news/av/uk-wales-20391018/manchester-united-munich-survivor-kenny-morgans-dies,0
1189,https://www.telegraph.co.uk/sport/football/teams/chelsea/9696708/Mark-Clattenburg-cleared-as-FA-charges-Chelseas-John-Obi-Mikel-with-misconduct.html,0
1191,https://www.express.co.uk/sport/football/359852/Manchester-United-bid-for-FC-Porto-s-James-Rodriguez-hits-snag,0
1193,https://www.express.co.uk/sport/football/359841/Kevin-Grosskreutz-makes-no-secret-of-Manchester-United-wish,0
1195,https://www.rediff.com/sports/report/slide-show-1-epl-when-manu-were-almost-champions/20121122.htm,0
1197,https://www.dailymail.co.uk/sport/football/article-2236511/Manchester-City-1-Real-Madrid-1-match-report-Roberto-Mancinis-men-Champions-League.html,0
1198,https://www.express.co.uk/sport/football/359194/Newcastle-interest-flatters-10m-Toulouse-star-Moussa-Sissoko,0
1200,https://football-talk.co.uk/70385/man-utd-transfer-news-fergie-eyes-50m-double-raid/,0
1204,https://www.telegraph.co.uk/sport/football/teams/manchester-united/9689112/Manchester-United-midfielder-Shinji-Kagawa-set-to-miss-another-month-with-knee-injury.html,0
1205,https://www.mirror.co.uk/sport/football/news/manchester-united-column-can-the-latest-1446274,0
1207,https://www.dailymail.co.uk/sport/football/article-2234947/Sir-Alex-Ferguson-blames-wingers-Norwich-defeat.html,0
1208,https://www.bbc.co.uk/sport/av/football/20382055,0
1214,https://www.ibtimes.co.uk/liverpool-news-michael-owen-sir-alex-ferguson-406095,0
1218,https://www.bbc.co.uk/sport/football/20278530,0
1222,https://edition.cnn.com/2012/11/20/sport/football/football-champions-league/index.html,0
1224,https://www.rediff.com/sports/slide-show/slide-show-1-champions-league-preview-barca-spartak-chelsea-torres-juve-phil-jones-bayern/20121120.htm,0
1225,https://www.express.co.uk/sport/football/359417/Newcastle-eye-Spanish-striker-Rodrigo-Moreno-Machado,0
1227,https://www.independent.co.uk/sport/football/premier-league/arsene-wenger-failing-to-buy-a-striker-is-costing-arsenal-a6678431.html,0
1230,https://www.the42.ie/roy-keane-criticizes-arsenal-after-champions-league-defeat-2361320-Oct2015/,0
1231,https://bleacherreport.com/articles/2574801-why-morgan-schneiderlin-is-the-1-manchester-united-player-arsenal-wish-they-had,0
1232,https://www.sportskeeda.com/slideshow/top-5-crazy-moments-in-the-arsenal-manchester-united-rivalry,0
1233,https://www.mirror.co.uk/sport/football/news/louis-van-gaal-arsene-wenger-6561697,0
1234,https://www.pulse.ng/sports/football/arsene-wenger-arsenal-manager-threatens-to-walk-out-of-press-conference-because-of/dpqg5br,0
1235,https://talksport.com/football/329670/how-many-more-years-can-we-put-shocking-mediocrity-piers-morgan-urges-arsenal-appoint-klopp/,0
1236,https://www.standard.co.uk/sport/football/the-19-most-arsene-wenger-moments-that-ever-happened-a2958371.html,0
1237,https://www.eurosport.co.uk/football/premier-league/2015-2016/arsene-wenger-why-i-didn-t-buy-anthony-martial-from-monaco-before-manchester-united_sto4935906/story.shtml,0
1239,https://www.express.co.uk/sport/football/609567/Arsene-Wenger-surprised-Manchester-United-signed-Anthony-Martial,0
1240,https://www.ibtimes.co.uk/monaco-confirm-anthony-martial-turned-down-big-money-offer-complete-dream-manchester-united-move-1522242,0
1241,https://www.mirror.co.uk/sport/football/news/who-impacted-arsenal-vs-manchester-6554845,0
1243,https://www.express.co.uk/sport/football/609431/David-Beckham-Manchester-United-new-manager,0
1244,https://www.express.co.uk/sport/football/609142/Arsene-Wenger-Arsenal-players-angry-training-ground-rant-Champions-League,0
1246,https://metro.co.uk/2015/10/01/arsenal-in-10million-transfer-race-for-ajax-striker-viktor-fisher-5414851/,0
1248,https://metro.co.uk/2015/09/30/manchester-united-and-chelsea-have-the-ugliest-fans-in-the-premier-league-according-to-study-5414313/,0
1250,https://metro.co.uk/2015/10/01/aaron-ramsey-on-right-in-front-four-with-theo-walcott-alexis-sanchez-and-mesut-ozil-offers-perfect-balance-for-arsenal-5414942/,0
1252,https://www.ibtimes.co.uk/arsenal-aaron-ramsey-hopeful-breaking-goalscoring-drought-following-sanchez-example-1522093,0
1255,https://thehimalayantimes.com/sports/arsenal-chelsea-crash-as-bayern-cruise/,0
1287,https://www.mirror.co.uk/sport/football/news/arsene-wenger-writes-touching-letter-5952080,0
1289,https://www.standard.co.uk/sport/football/arsene-wenger-surprises-grieving-family-of-lifelong-arsenal-fan-with-touching-letter-10348548.html,0
1290,https://www.dailymail.co.uk/sport/football/article-3141404/Jack-Wilshere-holidays-new-girlfriend-Andriani-Michael-Arsenal-prepare-offer-midfielder-new-deal-snub-Manchester-City.html,0
1291,https://www.telegraph.co.uk/sport/football/teams/arsenal/11704027/Arsenal-transfer-news-and-rumours-Arsene-Wenger-beats-Manchester-United-to-Juventus-midfielder-Arturo-Vidal.html,0
1293,https://www.itv.com/news/2015-06-29/opinion-sporting-and-portugal-star-william-carvalho-the-perfect-fit-for-arsenal/,0
1294,https://www.independent.co.uk/sport/football/transfers/arturo-vidal-to-arsenal-transfer-of-juventus-midfielder-90-done-10351896.html,0
1295,https://www.bbc.co.uk/sport/football/33318367,0
1297,https://www.irishtimes.com/sport/soccer/english-soccer/petr-cech-complete-transfer-to-arsenal-from-london-rivals-chelsea-1.2266847,0
1298,https://www.telegraph.co.uk/sport/football/teams/arsenal/11705799/Arsenal-sign-Petr-Cech-as-Chelsea-goalkeeper-seals-move.html,0
1299,https://www.theguardian.com/football/2015/jun/29/petr-cech-arsenal-chelsea-transfer,0
1300,https://www.telegraph.co.uk/sport/football/teams/arsenal/11705152/Arsenal-transfer-news-and-rumours-Arsene-Wenger-beats-Manchester-United-to-Juventus-midfielder-Arturo-Vidal.html,0
1302,https://www.eurosport.co.uk/football/premier-league/2015-2016/arsenal-transfer-news-real-madrid-make-move-for-koscielny_sto4801635/story.shtml,0
1303,https://www.independent.co.uk/sport/football/international/david-ospina-double-save-do-arsenal-even-need-petr-cech-10349843.html,0
1305,https://www.ibtimes.com/arsenal-transfer-news-petr-cech-signing-done-deal-schneiderlin-higuain-podolski-1986844,0
1306,https://www.eurosport.co.uk/football/premier-league/2015-2016/arsenal-transfer-news-real-madrid-make-move-for-koscielny_sto4797008/story.shtml,0
1307,https://www.lapresse.ca/sports/soccer/201506/29/01-4881741-le-gardien-de-chelsea-petr-cech-transfere-a-arsenal.php,0
1309,https://www.dailymail.co.uk/sport/football/article-3140740/Petr-Cech-s-transfer-Chelsea-Arsenal-sealed-goalkeeper-unveiled-new-kit.html,0
1311,https://www.si.com/planet-futbol/2015/06/29/petr-cech-arsenal-chelsea-transfer,0
1313,https://www.dailymail.co.uk/sport/football/article-3141422/Chelsea-allowing-Petr-Cech-leave-Arsenal-madness-turn-Arsene-Wenger-s-men-true-title-rivals-never-angry-him.html,0
1315,https://www.mirror.co.uk/sport/football/transfer-news/serial-winner-petr-cech-arsenals-5954694,0
1347,https://metro.co.uk/2015/06/08/tomas-rosicky-frustrated-by-situation-at-arsenal-under-arsene-wenger-5236103/,0
1349,https://www.thesportreview.com/2015/06/photo-arsenal-star-snaps-selfie-with-his-daughter/,0
1350,https://www.goal.com/en-my/news/3956/transfer-zone/2015/06/08/12515582/cech-to-join-wilshere-or-cazorla-to-leave-arsenals-summer,0
1351,https://www.telegraph.co.uk/sport/football/teams/arsenal/11658545/Arsenal-transfer-news-and-rumours-Gunners-consider-11m-bid-for-Paris-St-Germain-striker-Zlatan-Ibrahimovic.html,0
1353,https://www.dailymail.co.uk/sport/football/article-3113741/Zlatan-Ibrahimovic-refuses-stop-reaching-new-peaks-enjoys-spot-climbing.html,0
1354,https://www.telegraph.co.uk/sport/football/teams/arsenal/11657601/Arsenal-transfer-news-and-rumours-Galatasaray-goalkeeper-Fernando-Muslera-wanted-at-the-Emirates.html,0
1356,https://www.dailymail.co.uk/sport/football/article-3112253/Mikael-Silvestre-reveals-call-Arsene-Wenger-Manchester-City-medical-persuaded-join-Arsenal.html,0
1358,https://bleacherreport.com/articles/2489296-why-the-201516-season-is-make-or-break-for-arsenals-jack-wilshere,0
1360,https://www.mirror.co.uk/sport/football/transfer-news/arsenal-news-transfers-gunners-lining-5843590,0
1361,https://www.independent.co.uk/news/people/news/arsenal-goalkeeper-wojciech-szcz-sny-caught-smoking-a-cigarette-again-10300089.html,0
1363,https://www.express.co.uk/sport/football/582677/Theo-Walcott-Arsenal-Progress-England-Squad,0
1365,https://www.dailystar.co.uk/sport/football/arsenal-star-theo-walcott-aiming-17364635,0
1366,https://www.joe.co.uk/sport/transfer-gossip-arsenal-have-25-7m-jackson-martinez-in-their-sights-5196,0
1368,https://www.joe.co.uk/sport/transfer-gossip-arsenal-preparing-25m-kondogbia-bid-5089,0
1370,https://www.express.co.uk/sport/football/583101/Arsenal-Man-Utd-Chelsea-Cech-Vidal-Juventus-Barcelona-Club-News-Transfer-Gossip,0
1372,https://www.ibtimes.co.uk/arsene-wenger-reveals-that-manchester-united-are-monitoring-all-arsenals-targets-1501685,0
1374,https://bleacherreport.com/articles/2464951-thomas-vermaelen-could-cost-barcelona-28m-for-winning-champions-league,0
1375,https://heavy.com/sports/2015/05/manchester-united-vs-arsenal-time-channel-odds-prediction-epl-old-trafford/,0
1376,https://www.independent.co.uk/sport/football/premier-league/manchester-united-vs-arsenal-three-damning-statistics-which-suggest-the-gunners-will-struggle-10256225.html,0
1377,https://www.telegraph.co.uk/sport/football/football-live-blogs/11610891/Manchester-United-vs-Arsenal-live.html,0
1378,https://www.theguardian.com/football/live/2015/may/17/manchester-united-v-arsenal-premier-league-live,0
1379,https://www.telegraph.co.uk/sport/football/teams/arsenal/11610916/Manchester-United-1-Arsenal-1-match-report-Theo-Walcott-gives-Gunners-advantage-in-race-for-third-place.html,0
1381,https://www.fourfourtwo.com/features/man-utd-1-1-arsenal-herreras-scored-6-goals-how-many-shots-target-season,0
1382,https://sports.yahoo.com/news/gea-uncertainty-clouds-man-utds-horizon-004121275--sow.html,0
1384,https://www.irishmirror.ie/sport/soccer/soccer-news/arsenal-need-whole-new-spine-5706256,0
1386,https://metro.co.uk/2015/05/14/celtic-legend-tom-boyd-virgil-van-dijk-has-everything-needed-to-play-for-arsenal-if-transfer-happens-5197202/,0
1388,https://www.dailymail.co.uk/sport/football/article-3082326/Arsenal-keeping-tabs-Kasper-Schmeichel-club-set-miss-Petr-Cech.html,0
1390,https://metro.co.uk/2015/05/15/arsenal-consider-pushing-through-13m-bernd-leno-transfer-5197361/,0
1392,https://bleacherreport.com/articles/2464345-arsenal-transfer-news-isco-bid-readied-latest-on-norberto-neto-rumours,0
1394,https://www.dailymail.co.uk/sport/football/article-3082202/Arsenal-snap-11-year-old-wonderkid-Charlie-Patino-Luton-Town.html,0
1396,https://www.theguardian.com/football/2015/may/15/arsenal-sign-11-year-old-charlie-patino-luton-town,0
1397,https://metro.co.uk/2015/05/17/7-reasons-why-arsenal-must-ditch-olivier-giroud-during-transfer-window-5202147/,0
1399,https://www.dailymail.co.uk/sport/football/article-3085337/Phil-Jones-mocked-bizarre-tackle-Oliver-Giroud-Gary-Neville-claims-Manchester-United-defender-performs-breastroke-crawl.html,0
1400,https://www.express.co.uk/sport/football/577700/Hector-Bellerin-Arsenal-Man-Utd-Champions-League,0
1402,https://www.telegraph.co.uk/sport/football/teams/england/11469499/Arsenal-midfielder-Jack-Wilshere-sidelined-from-Englands-Euro-2016-qualifiers-with-Lithuania-and-Italy.html,0
1404,https://www.dailymail.co.uk/sport/football/article-2994864/Arsenal-3-0-West-Ham-Olivier-Giroud-Aaron-Ramsey-Mathieu-Flamini-target.html,0
1406,https://www.bbc.co.uk/sport/football/31776459,0
1407,https://www.dnaindia.com/sports/report-arsenal-give-wenger-hope-of-overturning-monaco-deficit-2069046,0
1408,https://talksport.com/football/253068/arsenal-line-v-west-ham-chamberlain-out-walcott-start-150313139641/,0
1409,https://www.independent.ie/sport/soccer/premier-league/all-guns-blazing-as-giroud-shines-in-arsenal-stroll-31066618.html,0
1410,https://www.irishmirror.ie/sport/soccer/soccer-news/heres-who-arsene-wenger-should-5320741,0
1412,https://www.irishmirror.ie/sport/soccer/soccer-news/handsome-arsenal-striker-olivier-giroud-5324342,0
1414,https://www.mirror.co.uk/sport/football/news/paul-scholes-would-love-play-5327366,0
1415,https://www.irishmirror.ie/sport/soccer/soccer-news/arsenal-star-alexis-sanchez-not-5329873,0
1417,https://www.vavel.com/en/football/2015/03/12/arsenal/462197-why-has-wenger-allowed-abou-diaby-to-remain-on-the-books.html,0
1418,https://www.express.co.uk/sport/football/563504/Neven-Subotic-Arsenal-transfer-news-Borussia-Dortmund-contract,0
1420,https://www.express.co.uk/sport/football/563515/Arsenal-Lukas-Podolski-leave-Inter-summer-Lothar-Matthaus,0
1422,https://www.telegraph.co.uk/sport/football/teams/arsenal/11468641/Arsenal-news-Gedion-Zelalem-will-go-straight-into-US-first-team-says-Jurgen-Klinsmann.html,0
1424,https://www.express.co.uk/sport/football/563585/Arsenal-Man-City-Bayer-Leverkusen-Hakan-Calhanoglu,0
1426,https://metro.co.uk/2015/03/14/arsenal-fans-caught-fast-asleep-during-gunners-3-0-victory-over-west-ham-at-the-emirates-5103922/,0
1428,https://www.independent.co.uk/sport/football/premier-league/fa-cup-is-not-the-priority-for-arsenal-admits-arsene-wenger-10046184.html,0
1430,https://www.irishmirror.ie/sport/soccer/soccer-news/wojciech-szczesny-set-return-arsenal-5156605,0
1431,https://www.footballtransfertavern.com/premier-league/championship-outfit-nearly-signed-arsenal-ace-back-in-2010/,0
1432,https://talksport.com/football/fa-cup/243864/arsenal-line-v-middlesbrough-gunners-new-boy-make-his-debut-150213136259/,0
1433,https://www.justarsenal.com/mourinhos-apprentice-plots-arsenal-downfall/38838,0
1434,https://www.mirror.co.uk/sport/football/news/arsene-wenger-ive-taken-fa-5158989,0
1435,https://www.theguardian.com/football/2015/feb/11/aaron-ramsey-alexis-sanchez-injury-arsenal-monaco,0
1437,https://www.sportskeeda.com/football/arsenal-fear-aaron-ramsey-out-month-hamstring-strain,0
1438,https://www.independent.co.uk/sport/football/premier-league/arsenal-injury-news-aaron-ramsey-ruled-out-for-up-to-four-weeks-after-suffering-his-third-hamstring-10039123.html,0
1439,https://www.telegraph.co.uk/sport/football/teams/arsenal/11405999/Arsenal-news-Aaron-Ramsey-expected-to-be-out-injured-for-at-least-four-weeks.html,0
1440,https://www.express.co.uk/sport/football/557784/Karanka-on-Ozil-FA-Cup-preview,0
1442,https://www.dailymail.co.uk/sport/football/article-2951540/Lee-Tomlin-two-stone-overweight-Middlesbrough-star-devour-Arsenal.html,0
1443,https://www.theguardian.com/fashion/2015/feb/11/fashion-test-arsene-wenger-managers-jacket,0
1445,https://www.itv.com/news/2015-02-11/midfield-enforcer-francis-coquelin-happy-to-tell-off-arsenal-attacking-players/,0
1447,https://www.telegraph.co.uk/sport/football/teams/england/11409860/Roy-Hodgson-admits-to-smoking-shisha-and-has-no-problems-with-Jack-Wilsheres-lifestyle.html,0
1449,https://www.independent.co.uk/sport/football/jack-wilshere-roy-hodgson-forgives-arsenal-midfielder-and-reveals-his-own-shisha-session-10042984.html,0
1450,https://www.independent.co.uk/sport/football/premier-league/arsenal-goalkeeper-wojciech-szczesny-voted-brentfords-best-stopper-of-the-last-decade-despite-only-10044342.html,0
1452,https://www.dailymail.co.uk/sport/football/article-2951582/Arsenal-s-Wojciech-Szczesny-voted-Brentford-s-best-keeper-past-decade-just-28-games-Bees.html,0
1453,https://bleacherreport.com/articles/2364783-arsenal-tranfer-news-latest-sami-khedira-and-jose-gaya-rumours,0
1455,https://www.irishmirror.ie/sport/soccer/transfer-news/arsenal-news-transfers-gunners-closing-5155560,0
1457,https://www.express.co.uk/sport/football/556557/Arsenal-Ray-Parlour-Arsene-Wenger-Destiny-Win-Premier-League-Then-Retire,0
1459,https://www.irishmirror.ie/sport/soccer/transfer-news/arsenal-news-transfers-gunners-target-5130917,0
1460,https://www.irishtimes.com/sport/soccer/english-soccer/harry-kane-guides-tottenham-to-derby-win-over-arsenal-1.2095559,0
1461,https://www.mirror.co.uk/sport/football/news/harry-kane-arsenal-shirt-again-5130669,0
1462,https://www.telegraph.co.uk/sport/football/teams/tottenham-hotspur/11399337/Arsenal-feel-force-of-Tottenham-Hotspur-forward-Harry-Kane-in-north-London-derby-defeat-at-White-Hart-Lane.html,0
1463,https://bleacherreport.com/articles/2356103-tottenham-vs-arsenal-score-grades-reaction-from-north-london-derby,0
1464,https://www.mirror.co.uk/news/uk-news/arsenals-mesut-ozil-buys-shisha-5124005,0
1466,https://www.irishmirror.ie/sport/soccer/transfer-news/arsenal-news-transfers-gunners-considering-5125547,0
1467,https://worldsoccertalk.com/2015/02/10/alexis-sanchez-can-fire-arsenal-to-glory-says-arsene-wenger/,0
1469,https://www.standardmedia.co.ke/article/2000151066/smoking-culture-at-arsenal-ozil-and-wilshere-reignites-smoking-storm-with-pictures,0
1470,https://metro.co.uk/2015/02/10/arsenal-can-definitely-win-premier-league-title-if-they-use-this-formation-5056128/,0
1471,https://www.dailymail.co.uk/sport/football/article-2944189/Arsenal-boss-Arsene-Wenger-takes-swipe-referee-Martin-Atkinson-derby-defeat.html,0
1473,https://www.bbc.co.uk/sport/football/31106369,0
1475,https://bleacherreport.com/articles/2359844-arsenal-transfer-news-guillermo-ochoa-available-latest-rumours,0
1477,https://www.irishmirror.ie/sport/soccer/soccer-news/first-shisha-pipes---now-5126894,0
1479,https://www.dailymail.co.uk/sport/football/article-2946098/Jack-Wilshere-adopts-famous-Cristiano-Ronaldo-stance-Arsenal-training-session.html,0
1481,https://metro.co.uk/2015/02/10/tottenham-fans-refuse-to-swap-shirts-with-model-wearing-arsenal-top-5057569/,0
1483,https://www.joe.ie/sport/video-arsene-wenger-sort-of-tips-harry-kane-for-ireland-484120,0
1485,https://www.theguardian.com/football/2015/jan/30/arsene-wenger-gabriel-paulista-signing,0
1487,https://www.independent.co.uk/sport/football/premier-league/gabriel-paulista-stats-my-boy-arsene-wenger-reveals-defenders-excellent-statistics-played-role-in-10014981.html,0
1488,https://www.dailymail.co.uk/sport/football/article-2933087/Gabriel-Paulista-does-not-speak-English-taught-important-words-like-offside-look-linesman-reveals-Arsene-Wenger-ahead-new-boy-s-debut.html,0
1489,https://www.irishmirror.ie/sport/soccer/soccer-news/arsenal-new-boy-gabriel-paulista-5080391,0
1490,https://www.justarsenal.com/how-long-will-arsenal-fans-have-to-wait-to-see-gabriel-in-action/38510,0
1491,https://www.theguardian.com/football/2015/jan/31/gabriel-paulista-arsenal-villareal-arsene-wenger,0
1492,https://www.mirror.co.uk/sport/football/news/thierry-henry-reveals-left-arsenal-5089868,0
1494,https://www.dailymail.co.uk/sport/football/article-2936022/Thierry-Henry-cried-left-Arsenal-did-not-know-Arsene-Wenger-staying.html,0
1495,https://asia.eurosport.com/football/premier-league/2012-2013/thierry-henry-i-only-quit-arsenal-because-i-thought-wenger-was-going_sto4586891/story.shtml,0
1496,https://www.sportskeeda.com/football/theirry-henry-moved-barcelona-not-sure-if-wenger-was-staying,0
1497,https://www.telegraph.co.uk/sport/football/teams/arsenal/11383847/Arsenal-transfer-deadline-day-news-Arsene-Wenger-to-keep-Chuba-Akpom-at-Emirates-until-end-of-the-season.html,0
1499,https://www.telegraph.co.uk/sport/football/teams/arsenal/11381439/Arsenal-transfer-news-and-rumours-Arsene-Wenger-keen-to-sign-Marco-Reus-after-Bayern-Munich-pull-out.html,0
1501,https://www.thesportreview.com/2015/02/photo-man-citys-sergio-aguero-chills-with-arsenal-target/,0
1502,https://www.japantimes.co.jp/sports/2015/02/02/soccer/arsenal-pounds-villa-saints-slip-up/,0
1504,https://www.ibtimes.co.uk/live-premier-league-latest-scores-updates-arsenal-0-0-aston-villa-1486118,0
1505,https://bleacherreport.com/articles/2351553-counter-attack-has-become-arsenals-best-weapon-this-season,0
1506,https://www.independent.co.uk/sport/football/premier-league/arsenl-vs-aston-villa-team-news-theo-walcott-and-mesut-ozil-in-for-alex-oxlade-chamberlain-gabriel-10016337.html,0
1507,https://www.independent.co.uk/sport/football/news-and-comment/arsene-wenger-photobombs-arsenal-photo-shoot-manages-to-look-like-famous-bigfoot-picture-10014718.html,0
1509,https://www.irishmirror.ie/sport/soccer/soccer-news/arsene-wenger-photobombs-arsenal-players-5074615,0
1510,https://bleacherreport.com/articles/2350684-arsenal-transfer-news-major-jose-luis-gaya-rumours-emerge-hours-before-deadline,0
1512,https://www.express.co.uk/sport/football/555689/Arsenal-Valencia-Real-Madrid-Jose-Luis-Gaya,0
1513,https://www.telegraph.co.uk/sport/football/football-transfers/11383596/Arsenal-transfer-deadline-day-A-brief-history.html,0
1515,https://www.dailymail.co.uk/sport/football/article-2933157/Jack-Wilshere-Arsenal-training-joined-Gunners-old-boy-Robert-Pires.html,0
1517,https://www.dailymail.co.uk/sport/football/article-2937102/Arsenal-duo-Alex-Oxlade-Chamberlain-Carl-Jenkinson-swerve-Transfer-Deadline-Day-favour-spot-dinner-together.html,0
1519,https://www.bbc.co.uk/sport/football/30651522,0
1521,https://bleacherreport.com/articles/2315378-arsenal-transfer-news-huge-mario-suarez-rumour-emerges-william-carvalho-latest,0
1522,https://talksport.com/football/227881/arsenal-line-v-southampton-midfielder-back-starting-xi-wenger-playing-it-safe-141231130483/,0
1523,https://www.ibtimes.co.uk/arsenal-plot-move-signing-atletico-madrid-midfielder-mario-suarez-january-1481509,0
1524,https://www.theguardian.com/football/2015/jan/01/fan-pitch-confront-arsene-wenger-southampton-dugout-arsenal,0
1525,https://www.belfasttelegraph.co.uk/sport/football/premier-league/arsenal/arsenal-boss-arsene-wenger-wages-war-on-diving-players-30872232.html,0
1526,https://bleacherreport.com/articles/2307553-danny-welbeck-injury-updates-on-arsenal-stars-thigh-injury-and-return,0
1528,https://www.express.co.uk/sport/football/549266/Francis-Coquelin-Charlton-Arsenal-West-Ham,0
1529,https://metro.co.uk/2014/12/29/william-carvalho-is-the-sensible-transfer-solution-for-arsenal-and-arsene-wenger-in-january-5001362/,0
1531,https://bleacherreport.com/articles/2313187-lukas-podolski-transfer-rumours-latest-news-and-speculation-on-arsenal-star,0
1533,https://metro.co.uk/2014/12/29/best-football-quotes-of-2014-from-jose-mourinho-on-arsene-wenger-to-brendan-rodgers-and-joey-barton-5001009/,0
1535,https://www.washingtonpost.com/news/soccer-insider/wp/2014/12/30/everything-you-need-to-know-about-u-s-prospect-gedion-zelalem/,0
1537,https://deadspin.com/arsenal-starlet-gedion-zelalem-gets-u-s-citizenship-u-1676424532,0
1538,https://www.express.co.uk/sport/football/549504/Newcastle-Sissoko-Arsenal-9m-bid,0
1540,https://www.express.co.uk/sport/football/549397/AC-Milan-Arsenal-Liverpool-11-5m-Stephan-El-Shaarawy,0
1542,https://bleacherreport.com/articles/2313199-5-defensive-midfielders-for-arsenal-to-consider-in-january-transfer-window,0
1544,https://www.bbc.co.uk/sport/av/football/30633599,0
1577,https://www.telegraph.co.uk/sport/football/teams/arsenal/11315633/Arsenal-transfer-news-and-rumours-Arsene-Wenger-ready-to-swoop-for-William-Carvalho-and-Winston-Reid.html,0
1582,https://www.footballfancast.com/premier-league/arsenal-fans-react-to-huge-boost-before-west-ham-clash,0
1583,https://www.bbc.co.uk/sport/football/30566743,0
1584,https://www.telegraph.co.uk/sport/football/competitions/premier-league/11314478/West-Ham-United-vs-Arsenal-Premier-League-live.html,0
1598,https://www.dailymail.co.uk/sport/football/article-2888995/Arsenal-youngster-Kristoffer-Olsson-says-Gunner-Gunner-Twitter-leaves-FC-Midtjylland.html,0
1600,https://www.mirror.co.uk/sport/football/news/arsenal-manager-arsene-wenger-concedes-4879099,0
1602,https://www.irishtimes.com/sport/soccer/english-soccer/arsene-wenger-says-olivier-giroud-red-card-was-a-big-mistake-by-player-1.2048973,0
1603,https://www.ibtimes.co.uk/arsenal-midfielder-tomas-rosicky-calls-arsene-wenger-play-him-more-after-impressive-show-against-1481034,0
1604,https://www.straitstimes.com/sport/football/football-sanchez-saves-arsenal-as-giroud-sees-red,0
1605,https://www.independent.co.uk/sport/football/premier-league/arsenal-vs-qpr-olivier-giroud-deserved-his-red-card-as-arsene-wenger-admits-striker-has-learnt-his-9946139.html,0
1610,https://www.telegraph.co.uk/sport/football/football-transfers/11313513/Transfer-rumours-Liverpool-face-competition-from-Arsenal-in-bid-to-sign-James-Milner-on-free-transfer.html,0
1612,https://metro.co.uk/2014/12/27/arsenal-transfer-target-sami-khedira-wants-real-madrid-stay-5000644/,0
1614,https://www.dailymail.co.uk/sport/football/article-2888015/Sami-Khedira-says-d-happy-sign-new-Real-Madrid-contract-blow-Arsenal-Chelsea-Bayern-Munich.html,0
1615,https://www.telegraph.co.uk/sport/football/teams/arsenal/11312901/Thierry-Henry-has-given-me-endless-advice-he-is-a-true-club-legend-says-Arsenal-star-Alex-Oxlade-Chamberlain.html,0
1617,https://www.thesportreview.com/2014/12/photo-arsenals-aaron-ramsey-sends-christmas-message/,0
1621,https://liverpooloffside.sbnation.com/2014/12/25/7448577/pitch-please-rodgers-says-anfield-grass-affects-liverpools-preferred,0
1623,https://www.express.co.uk/sport/football/548338/Top-10-transfers-2014-Man-Utd-Arsenal-Chelsea-Liverpool-Everton-City,0
1625,https://www.dailymail.co.uk/sport/football/article-2888456/Thierry-Henry-make-cameo-appearance-Entourage-film-Arsenal-legend-set-big-screen-debut.html,0
1627,https://www.telegraph.co.uk/sport/football/teams/arsenal/11311672/Arsenal-news-Arsene-Wenger-admits-he-has-overplayed-Calum-Chambers-this-season.html,0
1629,https://www.ibtimes.co.in/arsenal-transfer-news-wenger-back-former-defensive-midfield-target-cut-price-january-deal-618046,0
1630,https://www.express.co.uk/sport/football/548676/Arsene-Wenger-Arsenal-Calum-Chambers,0
1634,https://www.telegraph.co.uk/sport/football/teams/arsenal/11313987/Arsenal-vs-QPR-Olivier-Giroud-apologises-after-senseless-red-card-confirms-manager-Arsene-Wenger.html,0
1635,https://bleacherreport.com/articles/2308942-cesc-fabregas-jack-wilshere-assist-statistic-will-haunt-arsene-wenger-arsenal,0
1637,https://www.independent.co.uk/sport/football/premier-league/cesc-fabregas-has-one-fewer-assist-than-anyone-managed-in-all-of-last-season-and-more-than-all-eight-9942340.html,0
